Actual_Load,Predicted_Load,Error
0.0012965105203965096,0.0061723525,-0.004875841950061044
0.007612959674568559,0.006273981,0.0013389784908012401
0.009986769330689134,0.0062211426,0.003765626733192624
0.002895397430547711,0.0062168003,-0.003321402875444654
0.009705979088365853,0.0063089947,0.003396984366744578
0.007962651121545877,0.0061566583,0.0018059928334544558
0.009736191312620799,0.0062526055,0.0034835858445860547
0.0018665685232626284,0.006205599,-0.004339030300463549
0.0019250369165945084,0.0063530635,-0.004428026592273709
0.0026866961709368286,0.0065041105,-0.0038174143553566875
0.011244482062803466,0.006428555,0.004815926943020779
0.010077101810805409,0.006137365,0.003939736801169722
0.006962028865361468,0.00616863,0.0007933988912346519
0.006815779367930134,0.0061251163,0.0006906631127957903
0.003868555812687492,0.006206387,-0.002337831375598097
0.0033417532866106166,0.006243652,-0.002901898911853062
